Conventions,G,BADC-CSV,1
title,G,uk-daily-temperature-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202507
history,G,Created 2025-06-24
last_revised_date,G,2025-06-24
observation_station,G,waddington
historic_county_name,G,lincolnshire
authority,G,Met Office
authority_comments,G,The authority is the latest organisation which owned the station
authority_comments,G,Closed stations without an authority listed have the authority set to NA
midas_station_id,G,00384
location,G,53.175,-0.523
height,G,68,m
date_valid,G,2010-01-01 00:00:00,2010-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date and time at end of observation,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
comments,ob_end_time,Use ob_end_time in conjunction with ob_hour_count to determine the period over which the observation relates.
comments,ob_end_time,Common periods include 12 hour observations ending at 0900 or 2100 or 24 hour observations ending at 0900.
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it
long_name,ob_hour_count,observation hour count,hours
type,ob_hour_count,int
comments,ob_hour_count,number of hours the observation period spans
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique MIDAS source identifier,1
type,src_id,int
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,max_air_temp,maximum air temperature,degC
type,max_air_temp,float
comments,max_air_temp,maximum air temperature recorded during the observation period
long_name,min_air_temp,minimum air temperature,degC
type,min_air_temp,float
comments,min_air_temp,minimum air temperature recorded during the observation period
long_name,min_grss_temp,minimum grass temperature, degC
type,min_grss_temp,float
comments,min_grss_temp,minimum grass temperature recorded during the observation period
long_name,min_conc_temp,minimum concrete temperature, degC
type,min_conc_temp,float
comments,min_conc_temp,minimum concrete temperature recorded during the observation period
long_name,max_air_temp_q,maximum air temperature qc code,1
type,max_air_temp_q,int
comments,max_air_temp_q,maximum air temperature qc code (see MIDAS documentation)
long_name,min_air_temp_q,minimum air temperature qc code,1
type,min_air_temp_q,int
comments,min_air_temp_q,minimum air temperature qc code (see MIDAS documentation)
long_name,min_grss_temp_q,minimum grass temperature qc code,1
type,min_grss_temp_q,int
comments,min_grss_temp_q,minimum grass temperature qc code (see MIDAS documentation)
long_name,min_conc_temp_q,minimum concrete temperature qc code,1
type,min_conc_temp_q,int
comments,min_conc_temp_q,minimum concrete temperature qc code (see MIDAS documentation)
long_name,max_air_temp_j,maximum air temperature descriptor code,1
type,max_air_temp_j,int
comments,max_air_temp_j,maximum air temperature descriptor code (see MIDAS documentation)
long_name,min_air_temp_j,minimum air temperature descriptor code,1
type,min_air_temp_j,int
comments,min_air_temp_j,minimum air temperature descriptor code (see MIDAS documentation)
long_name,min_grss_temp_j,minimum grass temperature descriptor code,1
type,min_grss_temp_j,int
comments,min_grss_temp_j,minimum grass temperature descriptor code (see MIDAS documentation)
long_name,min_conc_temp_j,minimum concrete temperature descriptor code,1
type,min_conc_temp_j,int
comments,min_conc_temp_j,minimum concrete temperature descriptor code (see MIDAS documentation)
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stamp time as YYYY-MM-DD HH:MM:SS
long_name,midas_stmp_etime,elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
comments,midas_stmp_etime,elapsed time to storage in MIDAS in minutes
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q,min_grss_temp_q,min_conc_temp_q,max_air_temp_j,min_air_temp_j,min_grss_temp_j,min_conc_temp_j,meto_stmp_time,midas_stmp_etime
2010-01-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.2,-2.9,-5.5,-3.9,6,6,6,6,NA,NA,NA,NA,2010-01-01 09:04:00,46.0
2010-01-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.4,-2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-01 21:04:00,237.0
2010-01-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.4,-2.0,-6.2,-4.1,6,6,6,6,NA,NA,NA,NA,2010-01-02 09:05:00,45.0
2010-01-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.8,-1.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-02 21:00:00,241.0
2010-01-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.0,-3.1,-9.6,-4.4,6,6,6,6,NA,NA,NA,NA,2010-01-03 08:59:00,51.0
2010-01-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.3,-2.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-03 20:59:00,243.0
2010-01-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.9,-3.9,-6.1,-5.2,6,6,6,6,NA,NA,NA,NA,2010-01-04 08:58:00,52.0
2010-01-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.9,-3.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-04 21:00:00,242.0
2010-01-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.0,-2.8,-4.8,-4.0,6,6,6,6,NA,NA,NA,NA,2010-01-05 09:03:00,49.0
2010-01-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,-0.3,-1.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-05 21:14:00,228.0
2010-01-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.9,-1.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-06 09:05:00,45.0
2010-01-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.7,-5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-06 20:58:00,244.0
2010-01-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,-3.9,-5.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-07 09:12:00,38.0
2010-01-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,-0.8,-4.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-07 21:04:00,238.0
2010-01-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.1,-4.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-08 09:49:00,7.0
2010-01-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.6,-3.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-08 21:01:00,241.0
2010-01-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.8,-3.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-09 09:05:00,45.0
2010-01-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.8,-2.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-09 21:02:00,240.0
2010-01-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.1,0.5,-0.6,-1.1,6,6,6,6,NA,NA,NA,NA,2010-01-10 09:06:00,45.0
2010-01-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.6,0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-10 21:01:00,241.0
2010-01-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.1,0.4,0.1,0.0,6,6,6,6,NA,NA,NA,NA,2010-01-11 09:00:00,50.0
2010-01-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.3,0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-11 21:32:00,209.0
2010-01-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.9,0.3,-0.6,-0.8,6,6,6,6,NA,NA,NA,NA,2010-01-12 09:05:00,45.0
2010-01-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.9,0.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-12 20:58:00,245.0
2010-01-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.3,-0.4,-0.6,-0.5,6,6,6,6,NA,NA,NA,NA,2010-01-13 09:05:00,45.0
2010-01-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.4,-0.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-13 20:59:00,243.0
2010-01-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,-0.4,-1.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-14 09:00:00,52.0
2010-01-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.0,-1.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-14 20:56:00,246.0
2010-01-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.0,0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-15 09:09:00,44.0
2010-01-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.1,0.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-15 20:58:00,243.0
2010-01-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.1,2.0,1.7,1.7,6,6,6,6,NA,NA,NA,NA,2010-01-16 09:18:00,32.0
2010-01-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.7,2.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-16 20:57:00,245.0
2010-01-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.8,2.0,-0.2,-0.2,6,6,6,6,NA,NA,NA,NA,2010-01-17 08:59:00,51.0
2010-01-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.2,1.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-17 20:58:00,244.0
2010-01-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,1.2,-2.5,-1.2,6,6,6,6,NA,NA,NA,NA,2010-01-18 09:00:00,50.0
2010-01-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,9.0,4.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-18 21:03:00,239.0
2010-01-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.1,-0.8,-2.0,-0.1,6,6,6,6,NA,NA,NA,NA,2010-01-19 08:59:00,51.0
2010-01-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.0,0.9,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-01-19 20:56:00,246.0
2010-01-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.4,2.6,1.7,1.7,6,6,6,6,NA,NA,NA,NA,2010-01-20 08:58:00,52.0
2010-01-20 21:00:00,DCNN,2423,12,1,NCM,384,1022,3.8,2.5,NA,NA,2006,6,NA,NA,NA,NA,NA,NA,2010-01-27 10:19:00,0.0
2010-01-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.7,1.7,0.9,1.4,6,6,6,6,NA,NA,NA,NA,2010-01-21 09:00:00,50.0
2010-01-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.2,2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-21 20:59:00,244.0
2010-01-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.4,1.9,1.4,1.3,6,6,6,6,NA,NA,NA,NA,2010-01-22 09:00:00,50.0
2010-01-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.2,4.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-22 21:03:00,239.0
2010-01-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.4,3.4,3.2,3.4,6,6,6,6,NA,NA,NA,NA,2010-01-23 09:06:00,46.0
2010-01-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.8,3.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-23 20:55:00,247.0
2010-01-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.4,1.7,0.0,1.1,6,6,6,6,NA,NA,NA,NA,2010-01-24 09:05:00,45.0
2010-01-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.5,3.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-24 20:59:00,243.0
2010-01-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.3,2.2,1.3,1.9,6,6,6,6,NA,NA,NA,NA,2010-01-25 09:05:00,45.0
2010-01-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.4,1.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-25 21:00:00,241.0
2010-01-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.1,0.3,-1.2,-1.0,6,6,6,6,NA,NA,NA,NA,2010-01-26 09:04:00,46.0
2010-01-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.4,0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-26 21:03:00,239.0
2010-01-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.8,-0.1,-1.1,-0.5,6,6,6,6,NA,NA,NA,NA,2010-01-27 09:00:00,52.0
2010-01-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.0,1.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-27 20:58:00,244.0
2010-01-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.1,2.5,0.6,-0.1,1006,6,6,6,NA,NA,NA,NA,2010-01-28 08:56:00,54.0
2010-01-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,3.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-28 20:59:00,244.0
2010-01-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.0,3.5,2.7,2.8,6,6,6,6,NA,NA,NA,NA,2010-01-29 08:58:00,58.0
2010-01-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.6,-0.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-29 20:54:00,248.0
2010-01-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,-0.1,-2.1,-3.7,-4.0,6,6,6,6,NA,NA,NA,NA,2010-01-30 09:04:00,46.0
2010-01-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.4,-1.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-30 20:59:00,243.0
2010-01-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.2,-2.5,-5.1,-4.2,6,6,6,6,NA,NA,NA,NA,2010-01-31 09:02:00,48.0
2010-01-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.4,-1.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-01-31 20:59:00,244.0
2010-02-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,-0.2,-1.4,-4.4,-4.2,6,6,6,6,NA,NA,NA,NA,2010-02-01 08:59:00,51.0
2010-02-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.2,-0.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-01 20:59:00,244.0
2010-02-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.9,1.6,-0.3,-0.9,6,6,6,6,NA,NA,NA,NA,2010-02-02 08:59:00,51.0
2010-02-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,0.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-02 21:01:00,242.0
2010-02-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.4,-1.8,-4.3,-3.5,1006,6,6,6,NA,NA,NA,NA,2010-02-03 08:58:00,52.0
2010-02-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.7,-1.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-03 21:00:00,242.0
2010-02-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.2,-0.4,-1.0,-1.0,6,6,6,6,NA,NA,NA,NA,2010-02-04 08:59:00,51.0
2010-02-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.0,0.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-04 20:59:00,243.0
2010-02-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.8,3.8,3.6,3.4,6,6,6,6,NA,NA,NA,NA,2010-02-05 08:58:00,52.0
2010-02-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.0,2.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-05 20:59:00,243.0
2010-02-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.2,-1.8,-3.4,-1.9,6,6,6,6,NA,NA,NA,NA,2010-02-06 13:02:00,720.0
2010-02-06 21:00:00,DCNN,2423,12,1,NCM,384,1022,4.9,0.2,NA,NA,6,2006,NA,NA,NA,NA,NA,NA,2010-02-18 11:11:00,0.0
2010-02-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.8,2.3,2.0,2.2,6,6,6,6,NA,NA,NA,NA,2010-02-07 09:00:00,50.0
2010-02-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,2.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-07 21:00:00,242.0
2010-02-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.8,1.0,0.6,0.4,6,6,6,6,NA,NA,NA,NA,2010-02-08 09:05:00,47.0
2010-02-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.0,0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-08 21:00:00,242.0
2010-02-09 09:00:00,DCNN,2423,12,1,NCM,384,1012,1.6,0.4,-1.2,-1.2,6,6,6,6,NA,NA,NA,NA,2010-02-09 09:08:00,42.0
2010-02-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.4,1.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-09 21:00:00,242.0
2010-02-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.4,-0.7,-1.4,-1.8,6,6,6,6,NA,NA,NA,NA,2010-02-10 09:05:00,45.0
2010-02-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.0,-0.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-10 20:58:00,244.0
2010-02-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.9,-1.0,-2.3,-2.3,6,6,6,6,NA,NA,NA,NA,2010-02-11 08:59:00,51.0
2010-02-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.0,0.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-11 20:56:00,246.0
2010-02-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.4,0.7,-0.5,-0.8,6,6,6,6,NA,NA,NA,NA,2010-02-12 08:56:00,54.0
2010-02-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.0,1.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-12 20:58:00,243.0
2010-02-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.9,-0.8,-2.5,-2.5,6,6,6,6,NA,NA,NA,NA,2010-02-13 09:00:00,50.0
2010-02-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,0.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-02-13 20:56:00,246.0
2010-02-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.4,1.3,0.1,0.4,6,6,6,6,NA,NA,NA,NA,2010-02-14 09:03:00,47.0
2010-02-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.5,1.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-14 20:55:00,246.0
2010-02-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.6,-0.7,-1.8,-0.8,6,6,6,6,NA,NA,NA,NA,2010-02-15 09:16:00,34.0
2010-02-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.2,0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-15 20:59:00,243.0
2010-02-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.5,1.3,0.0,-0.1,6,6,6,6,NA,NA,NA,NA,2010-02-16 09:01:00,85.0
2010-02-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,0.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-16 20:59:00,243.0
2010-02-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.3,-1.5,-2.9,-1.4,6,6,6,6,NA,NA,NA,NA,2010-02-17 08:58:00,52.0
2010-02-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.2,1.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-17 20:56:00,246.0
2010-02-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.1,0.1,-0.3,0.3,6,6,6,6,NA,NA,NA,NA,2010-02-18 09:00:00,52.0
2010-02-18 21:00:00,DCNN,2423,12,1,NCM,384,1022,2.3,-0.3,NA,NA,6,2006,NA,NA,NA,NA,NA,NA,2010-03-11 14:00:00,0.0
2010-02-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.0,0.2,0.1,0.0,6,6,6,6,NA,NA,NA,NA,2010-02-19 09:04:00,46.0
2010-02-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.9,-0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-19 20:56:00,245.0
2010-02-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,-0.2,-2.0,-4.6,-3.8,6,6,6,6,NA,NA,NA,NA,2010-02-20 08:59:00,51.0
2010-02-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.6,-0.6,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-02-20 20:58:00,244.0
2010-02-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.2,-2.4,-6.5,-4.0,6,6,6,6,NA,NA,NA,NA,2010-02-21 08:59:00,51.0
2010-02-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.1,-0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-21 21:10:00,232.0
2010-02-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.3,-2.2,-5.0,-3.5,6,6,6,6,NA,NA,NA,NA,2010-02-22 09:00:00,50.0
2010-02-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.9,-0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-22 20:59:00,242.0
2010-02-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.7,0.2,-0.8,-0.8,1006,6,6,6,NA,NA,NA,NA,2010-02-23 08:58:00,52.0
2010-02-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.7,0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-23 20:58:00,243.0
