Conventions,G,BADC-CSV,1
2010-02-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.8,0.2,0.1,0.0,6,6,6,6,NA,NA,NA,NA,2010-02-24 09:05:00,45.0
2010-02-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.5,3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-24 20:58:00,251.0
2010-02-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.4,2.7,2.2,2.6,6,6,6,6,NA,NA,NA,NA,2010-02-25 08:59:00,52.0
2010-02-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.0,2.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-02-25 20:58:00,246.0
2010-02-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.8,4.4,4.5,4.5,6,6,6,6,NA,NA,NA,NA,2010-02-26 09:00:00,50.0
2010-02-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.4,2.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-26 21:04:00,4061.0
2010-02-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.1,1.0,-0.8,-1.1,6,6,6,6,NA,NA,NA,NA,2010-02-27 08:59:00,3097.0
2010-02-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.2,1.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-27 20:57:00,2379.0
2010-02-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.0,3.2,2.7,2.9,6,6,6,6,NA,NA,NA,NA,2010-02-28 09:00:00,1656.0
2010-02-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.5,3.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-02-28 20:59:00,937.0
2010-03-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.3,2.1,0.9,0.7,6,6,6,6,NA,NA,NA,NA,2010-03-01 08:56:00,224.0
2010-03-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.2,2.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-01 21:06:00,236.0
2010-03-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.2,-2.9,-5.7,-3.8,6,6,6,6,NA,NA,NA,NA,2010-03-02 08:59:00,51.0
2010-03-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.9,0.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-02 20:56:00,247.0
2010-03-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.3,-2.0,-5.4,-2.9,6,6,6,6,NA,NA,NA,NA,2010-03-03 09:04:00,47.0
2010-03-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,1.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-03 20:58:00,245.0
2010-03-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.1,-0.6,-4.0,-2.7,6,6,6,6,NA,NA,NA,NA,2010-03-04 09:01:00,51.0
2010-03-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,1.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-04 20:57:00,247.0
2010-03-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.5,-1.9,-5.9,-3.8,6,6,6,6,NA,NA,NA,NA,2010-03-05 09:01:00,49.0
2010-03-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.8,-0.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-05 21:09:00,234.0
2010-03-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.7,2.3,2.1,2.5,6,6,6,6,NA,NA,NA,NA,2010-03-06 08:59:00,52.0
2010-03-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.0,-2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-06 20:59:00,244.0
2010-03-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.1,-3.8,-10.2,-6.6,6,6,6,6,NA,NA,NA,NA,2010-03-07 08:57:00,53.0
2010-03-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.1,-2.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-07 21:04:00,239.0
2010-03-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,-0.2,-3.9,-10.2,-6.4,6,6,6,6,NA,NA,NA,NA,2010-03-08 08:59:00,51.0
2010-03-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.2,-0.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-08 21:02:00,241.0
2010-03-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.4,1.2,-0.5,-0.8,6,6,6,6,NA,NA,NA,NA,2010-03-09 08:58:00,52.0
2010-03-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.7,2.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-03-09 21:36:00,207.0
2010-03-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.6,2.8,2.2,2.3,6,6,6,6,NA,NA,NA,NA,2010-03-10 09:00:00,50.0
2010-03-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.2,2.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-10 20:58:00,246.0
2010-03-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.5,-0.8,-5.3,-2.9,6,6,6,6,NA,NA,NA,NA,2010-03-11 08:59:00,51.0
2010-03-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.7,1.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-11 20:58:00,244.0
2010-03-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.5,3.2,1.8,2.5,6,6,6,6,NA,NA,NA,NA,2010-03-12 09:02:00,49.0
2010-03-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.8,4.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-12 20:56:00,246.0
2010-03-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.7,2.3,-0.1,-0.2,6,6,6,6,NA,NA,NA,NA,2010-03-13 08:56:00,55.0
2010-03-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.4,4.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-13 20:55:00,248.0
2010-03-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,3.5,2.2,1.9,6,6,6,6,NA,NA,NA,NA,2010-03-14 08:59:00,51.0
2010-03-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.9,5.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-14 20:54:00,247.0
2010-03-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,3.3,1.6,1.5,6,6,6,6,NA,NA,NA,NA,2010-03-15 08:57:00,53.0
2010-03-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.3,5.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-15 21:06:00,235.0
2010-03-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.3,2.4,1.0,0.7,6,6,6,6,NA,NA,NA,NA,2010-03-16 08:57:00,53.0
2010-03-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.2,5.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-16 20:56:00,253.0
2010-03-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.6,5.0,3.3,3.3,6,6,6,6,NA,NA,NA,NA,2010-03-17 08:59:00,51.0
2010-03-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.9,7.6,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-03-17 21:04:00,239.0
2010-03-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.0,6.6,5.9,5.7,6,6,6,6,NA,NA,NA,NA,2010-03-18 09:00:00,50.0
2010-03-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.9,9.2,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-03-18 20:57:00,245.0
2010-03-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.3,7.4,5.9,5.8,6,6,6,6,NA,NA,NA,NA,2010-03-19 09:23:00,27.0
2010-03-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.4,9.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-19 20:55:00,247.0
2010-03-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.8,9.4,8.4,9.8,6,6,6,6,NA,NA,NA,NA,2010-03-20 09:06:00,44.0
2010-03-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.3,6.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-20 20:56:00,247.0
2010-03-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.3,2.9,0.9,0.9,6,6,6,6,NA,NA,NA,NA,2010-03-21 08:58:00,52.0
2010-03-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.1,6.1,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-03-21 20:56:00,246.0
2010-03-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.4,6.4,4.5,5.0,6,6,6,6,NA,NA,NA,NA,2010-03-22 09:08:00,43.0
2010-03-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.8,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-22 20:58:00,244.0
2010-03-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.4,1.4,-0.2,0.0,6,6,6,6,NA,NA,NA,NA,2010-03-23 08:57:00,53.0
2010-03-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.2,6.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-03-23 20:57:00,245.0
2010-03-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.9,7.7,7.0,6.9,6,6,6,6,NA,NA,NA,NA,2010-03-24 09:00:00,50.0
2010-03-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.9,8.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-24 20:57:00,246.0
2010-03-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.1,9.1,8.4,8.9,6,6,6,6,NA,NA,NA,NA,2010-03-25 09:00:00,50.0
2010-03-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.7,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-25 20:59:00,243.0
2010-03-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.1,6.7,5.5,5.3,6,6,6,6,NA,NA,NA,NA,2010-03-26 08:58:00,52.0
2010-03-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.4,7.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-26 20:55:00,248.0
2010-03-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.1,4.5,1.5,2.8,6,6,6,6,NA,NA,NA,NA,2010-03-27 08:56:00,54.0
2010-03-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.1,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-27 20:57:00,245.0
2010-03-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.8,4.5,2.5,2.5,6,6,6,6,NA,NA,NA,NA,2010-03-28 08:55:00,55.0
2010-03-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.4,6.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-28 20:56:00,246.0
2010-03-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.0,4.7,2.5,3.2,6,6,6,6,NA,NA,NA,NA,2010-03-29 08:58:00,53.0
2010-03-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.6,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-29 20:56:00,247.0
2010-03-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.6,8.3,7.4,7.5,1006,6,6,6,NA,NA,NA,NA,2010-03-30 09:06:00,45.0
2010-03-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.2,4.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-30 20:57:00,245.0
2010-03-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,2.6,2.7,2.9,6,6,6,6,NA,NA,NA,NA,2010-03-31 09:06:00,44.0
2010-03-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.1,2.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-03-31 21:05:00,238.0
2010-04-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.8,1.2,-0.2,-0.3,6,6,6,6,NA,NA,NA,NA,2010-04-01 09:04:00,46.0
2010-04-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.9,4.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-01 21:07:00,236.0
2010-04-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.8,2.9,2.0,2.9,6,6,6,6,NA,NA,NA,NA,2010-04-02 09:08:00,42.0
2010-04-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,9.5,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-02 21:07:00,236.0
2010-04-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.1,2.8,1.5,1.7,6,6,6,6,NA,NA,NA,NA,2010-04-03 09:01:00,49.0
2010-04-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.2,5.9,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-04-03 20:59:00,243.0
2010-04-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.1,4.7,2.0,4.1,6,6,6,6,NA,NA,NA,NA,2010-04-04 09:04:00,46.0
2010-04-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.2,5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-04 21:07:00,235.0
2010-04-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.3,3.7,0.7,2.1,6,6,6,6,NA,NA,NA,NA,2010-04-05 09:05:00,45.0
2010-04-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.6,7.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-05 21:04:00,238.0
2010-04-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.0,4.6,3.5,3.3,6,6,6,6,NA,NA,NA,NA,2010-04-06 12:51:00,731.0
2010-04-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.8,9.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-04-06 20:58:00,244.0
2010-04-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.3,7.0,4.6,6.2,6,6,6,6,NA,NA,NA,NA,2010-04-07 08:57:00,53.0
2010-04-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.0,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-07 20:58:00,244.0
2010-04-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.9,3.3,0.3,0.8,6,6,6,6,NA,NA,NA,NA,2010-04-08 08:56:00,54.0
2010-04-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.8,8.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-04-08 20:54:00,248.0
2010-04-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.1,4.3,0.5,2.4,6,6,6,6,NA,NA,NA,NA,2010-04-09 08:59:00,51.0
2010-04-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.9,9.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-09 20:54:00,249.0
2010-04-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.8,5.1,0.6,3.1,6,6,6,6,NA,NA,NA,NA,2010-04-10 08:58:00,53.0
2010-04-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.6,8.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-10 20:56:00,247.0
2010-04-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.5,4.8,3.5,4.4,6,6,6,6,NA,NA,NA,NA,2010-04-11 09:09:00,41.0
2010-04-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.8,5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-11 21:00:00,242.0
2010-04-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.3,5.3,3.6,4.7,6,6,6,6,NA,NA,NA,NA,2010-04-12 09:00:00,51.0
2010-04-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.8,5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-12 20:57:00,247.0
2010-04-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.3,3.6,1.8,1.7,6,6,6,6,NA,NA,NA,NA,2010-04-13 08:57:00,53.0
2010-04-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.9,6.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-13 20:56:00,246.0
2010-04-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.9,6.0,5.0,5.9,6,6,6,6,NA,NA,NA,NA,2010-04-14 08:59:00,51.0
2010-04-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.1,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-14 20:58:00,245.0
2010-04-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,5.3,4.9,5.5,6,6,6,6,NA,NA,NA,NA,2010-04-15 08:57:00,53.0
2010-04-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.8,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-15 20:56:00,248.0
2010-04-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.5,4.1,2.3,2.3,6,6,6,6,NA,NA,NA,NA,2010-04-16 08:59:00,51.0
2010-04-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.6,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-16 20:57:00,245.0
2010-04-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.7,4.6,2.0,2.8,6,6,6,6,NA,NA,NA,NA,2010-04-17 09:00:00,50.0
2010-04-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.8,9.7,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-04-17 20:55:00,247.0
2010-04-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.9,4.6,0.6,2.7,1006,6,6,6,NA,NA,NA,NA,2010-04-18 08:57:00,53.0
2010-04-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.3,8.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-18 20:56:00,246.0
2010-04-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.6,5.4,5.5,6.0,6,6,6,6,NA,NA,NA,NA,2010-04-19 09:00:00,50.0
2010-04-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.5,4.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-19 21:11:00,231.0
2010-04-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.5,1.4,-0.4,-0.1,6,6,6,6,NA,NA,NA,NA,2010-04-20 08:59:00,51.0
2010-04-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.1,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-20 20:58:00,244.0
2010-04-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.7,1.3,-2.3,0.0,6,6,6,6,NA,NA,NA,NA,2010-04-21 08:57:00,53.0
2010-04-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.3,3.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-21 20:56:00,248.0
2010-04-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.9,0.5,-3.6,-0.8,6,6,6,6,NA,NA,NA,NA,2010-04-22 08:57:00,53.0
2010-04-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.9,6.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-22 20:55:00,248.0
2010-04-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.9,2.7,-0.4,2.4,6,6,6,6,NA,NA,NA,NA,2010-04-23 08:56:00,54.0
2010-04-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.3,9.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-23 21:05:00,237.0
2010-04-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.8,3.7,0.1,3.4,6,6,6,6,NA,NA,NA,NA,2010-04-24 08:56:00,54.0
2010-04-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.3,11.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-24 20:55:00,247.0
2010-04-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.2,6.7,5.1,6.3,6,6,6,6,NA,NA,NA,NA,2010-04-25 08:59:00,51.0
2010-04-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.5,10.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-25 20:56:00,246.0
2010-04-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.0,8.2,6.6,6.4,6,6,6,6,NA,NA,NA,NA,2010-04-26 08:56:00,54.0
2010-04-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.8,11.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-26 20:55:00,247.0
2010-04-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.2,6.7,3.8,5.0,6,6,6,6,NA,NA,NA,NA,2010-04-27 09:31:00,19.0
2010-04-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.5,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-27 20:58:00,245.0
2010-04-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,10.6,9.1,9.2,6,6,6,6,NA,NA,NA,NA,2010-04-28 08:59:00,51.0
2010-04-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.7,15.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-28 20:57:00,246.0
2010-04-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.7,11.7,10.9,11.0,6,6,6,6,NA,NA,NA,NA,2010-04-29 08:57:00,53.0
2010-04-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.4,10.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-29 21:01:00,242.0
2010-04-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.6,6.5,5.3,5.5,6,6,6,6,NA,NA,NA,NA,2010-04-30 08:57:00,53.0
2010-04-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.1,9.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-30 20:58:00,245.0
2010-05-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.1,6.5,4.4,5.2,6,6,6,6,NA,NA,NA,NA,2010-05-01 08:56:00,54.0
2010-05-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.0,8.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-01 20:57:00,245.0
2010-05-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.0,5.6,4.9,5.4,6,6,6,6,NA,NA,NA,NA,2010-05-02 09:00:00,50.0
2010-05-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.1,5.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-02 20:59:00,243.0
2010-05-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.2,3.5,2.9,3.4,6,6,6,6,NA,NA,NA,NA,2010-05-03 09:00:00,50.0
2010-05-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.3,5.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-03 20:57:00,245.0
2010-05-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.4,1.4,0.3,0.6,6,6,6,6,NA,NA,NA,NA,2010-05-04 09:00:00,50.0
2010-05-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.8,7.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-04 20:54:00,248.0
2010-05-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.0,7.5,7.0,8.0,6,6,6,6,NA,NA,NA,NA,2010-05-05 09:00:00,50.0
2010-05-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.5,9.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-05 20:57:00,246.0
2010-05-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.7,7.8,7.7,8.7,6,6,6,6,NA,NA,NA,NA,2010-05-06 09:00:00,50.0
2010-05-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.7,6.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-06 21:00:00,242.0
2010-05-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.4,6.0,5.3,6.0,6,6,6,6,NA,NA,NA,NA,2010-05-07 08:57:00,53.0
2010-05-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.3,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-07 20:57:00,245.0
2010-05-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.4,6.2,5.7,6.0,6,6,6,6,NA,NA,NA,NA,2010-05-08 08:58:00,52.0
2010-05-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.1,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-08 20:58:00,244.0
2010-05-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.8,4.4,2.9,3.1,6,6,6,6,NA,NA,NA,NA,2010-05-09 09:02:00,48.0
2010-05-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.1,4.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-09 20:56:00,246.0
2010-05-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.0,3.2,-0.6,1.7,6,6,6,6,NA,NA,NA,NA,2010-05-10 08:59:00,51.0
2010-05-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.5,5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-10 20:56:00,246.0
2010-05-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.9,2.5,-1.3,-0.1,6,6,6,6,NA,NA,NA,NA,2010-05-11 08:57:00,53.0
2010-05-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.7,5.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-11 20:57:00,246.0
2010-05-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.9,4.5,3.7,4.5,6,6,6,6,NA,NA,NA,NA,2010-05-12 09:12:00,38.0
