Conventions,G,BADC-CSV,1
2010-05-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.4,4.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-12 20:56:00,250.0
2010-05-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.4,1.7,-3.1,-0.5,6,6,6,6,NA,NA,NA,NA,2010-05-13 08:58:00,53.0
2010-05-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,7.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-13 20:58:00,252.0
2010-05-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.0,3.2,1.5,3.1,6,6,6,6,NA,NA,NA,NA,2010-05-14 08:58:00,53.0
2010-05-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.7,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-14 20:56:00,248.0
2010-05-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.7,7.7,5.4,7.2,6,6,6,6,NA,NA,NA,NA,2010-05-15 08:56:00,54.0
2010-05-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.6,10.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-15 21:09:00,235.0
2010-05-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.6,4.9,2.5,4.0,6,6,6,6,NA,NA,NA,NA,2010-05-16 08:56:00,54.0
2010-05-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.7,10.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-16 21:05:00,242.0
2010-05-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.8,6.5,4.0,5.1,6,6,6,6,NA,NA,NA,NA,2010-05-17 09:05:00,45.0
2010-05-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.8,8.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-17 20:54:00,252.0
2010-05-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.9,6.0,0.8,4.1,6,6,6,6,NA,NA,NA,NA,2010-05-18 09:16:00,34.0
2010-05-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.3,10.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-18 20:55:00,253.0
2010-05-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.6,5.1,2.9,5.1,6,6,6,6,NA,NA,NA,NA,2010-05-19 09:01:00,50.0
2010-05-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.4,15.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-19 20:58:00,258.0
2010-05-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.8,14.5,14.3,14.8,6,6,6,6,NA,NA,NA,NA,2010-05-20 08:57:00,54.0
2010-05-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.5,16.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-20 20:56:00,258.0
2010-05-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,19.8,12.2,8.1,11.1,6,6,6,6,NA,NA,NA,NA,2010-05-21 09:01:00,51.0
2010-05-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.9,15.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-21 20:59:00,245.0
2010-05-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.9,9.9,7.5,10.0,6,6,6,6,NA,NA,NA,NA,2010-05-22 08:59:00,51.0
2010-05-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.8,15.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-22 21:00:00,244.0
2010-05-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.1,12.0,10.1,12.2,6,6,6,6,NA,NA,NA,NA,2010-05-23 08:58:00,52.0
2010-05-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,27.7,20.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-23 20:55:00,249.0
2010-05-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.0,15.0,13.1,14.0,1006,6,6,6,NA,NA,NA,NA,2010-05-24 09:00:00,53.0
2010-05-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.4,11.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-24 20:59:00,245.0
2010-05-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.7,7.6,5.3,7.5,6,6,6,6,NA,NA,NA,NA,2010-05-25 08:59:00,53.0
2010-05-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.3,9.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-25 20:56:00,247.0
2010-05-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.8,6.9,5.4,7.3,6,6,6,6,NA,NA,NA,NA,2010-05-26 09:00:00,53.0
2010-05-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.2,8.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-26 20:57:00,249.0
2010-05-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.7,5.0,2.3,4.4,6,6,6,6,NA,NA,NA,NA,2010-05-27 08:58:00,53.0
2010-05-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.1,9.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-27 20:55:00,248.0
2010-05-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.0,7.3,4.9,6.5,6,6,6,6,NA,NA,NA,NA,2010-05-28 09:01:00,50.0
2010-05-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.9,11.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-28 21:08:00,235.0
2010-05-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,7.7,4.2,7.7,6,6,6,6,NA,NA,NA,NA,2010-05-29 09:01:00,49.0
2010-05-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.7,10.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-29 20:58:00,246.0
2010-05-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.7,10.1,7.5,10.6,6,6,6,6,NA,NA,NA,NA,2010-05-30 08:58:00,52.0
2010-05-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.6,11.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-30 20:56:00,246.0
2010-05-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.7,9.2,8.9,9.1,6,6,6,6,NA,NA,NA,NA,2010-05-31 08:58:00,52.0
2010-05-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.6,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-05-31 20:57:00,245.0
2010-06-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.5,8.4,6.2,9.0,6,6,6,6,NA,NA,NA,NA,2010-06-01 08:57:00,53.0
2010-06-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.9,10.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-01 20:59:00,245.0
2010-06-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.9,7.6,3.6,6.5,6,6,6,6,NA,NA,NA,NA,2010-06-02 09:42:00,8.0
2010-06-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.9,12.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-06-02 20:57:00,248.0
2010-06-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.0,8.9,5.1,8.2,6,6,6,6,NA,NA,NA,NA,2010-06-03 08:59:00,52.0
2010-06-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.0,13.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-03 21:04:00,240.0
2010-06-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.7,7.3,4.0,7.2,6,6,6,6,NA,NA,NA,NA,2010-06-04 08:56:00,54.0
2010-06-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,24.5,15.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-04 20:57:00,246.0
2010-06-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.1,10.8,9.6,11.4,6,6,6,6,NA,NA,NA,NA,2010-06-05 08:55:00,55.0
2010-06-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,25.7,19.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-05 20:59:00,243.0
2010-06-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.8,14.6,13.2,15.0,6,6,6,6,NA,NA,NA,NA,2010-06-06 08:57:00,53.0
2010-06-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.7,13.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-06 20:58:00,244.0
2010-06-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.3,12.1,11.2,11.7,6,6,6,6,NA,NA,NA,NA,2010-06-07 08:57:00,53.0
2010-06-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.9,13.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-07 20:58:00,245.0
2010-06-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.4,11.6,11.6,12.3,6,6,6,6,NA,NA,NA,NA,2010-06-08 08:58:00,55.0
2010-06-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.5,12.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-08 20:55:00,248.0
2010-06-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.0,12.0,11.9,12.4,6,6,6,6,NA,NA,NA,NA,2010-06-09 08:58:00,52.0
2010-06-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.3,12.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-09 21:00:00,244.0
2010-06-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.1,12.2,12.3,12.6,6,6,6,6,NA,NA,NA,NA,2010-06-10 08:58:00,54.0
2010-06-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.4,12.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-10 20:56:00,248.0
2010-06-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.0,9.9,10.0,10.2,6,6,6,6,NA,NA,NA,NA,2010-06-11 08:56:00,55.0
2010-06-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.0,11.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-06-11 20:56:00,248.0
2010-06-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.7,10.1,7.9,9.1,6,6,6,6,NA,NA,NA,NA,2010-06-12 09:01:00,50.0
2010-06-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.0,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-12 20:56:00,247.0
2010-06-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.3,10.4,9.0,11.1,6,6,6,6,NA,NA,NA,NA,2010-06-13 08:59:00,51.0
2010-06-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.3,12.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-13 21:06:00,237.0
2010-06-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.0,10.4,9.9,10.2,6,6,6,6,NA,NA,NA,NA,2010-06-14 09:01:00,50.0
2010-06-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,10.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-14 20:56:00,249.0
2010-06-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.2,7.4,6.0,6.5,6,6,6,6,NA,NA,NA,NA,2010-06-15 08:58:00,53.0
2010-06-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.8,10.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-15 20:58:00,257.0
2010-06-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.5,7.6,5.2,6.7,6,6,6,6,NA,NA,NA,NA,2010-06-16 08:58:00,53.0
2010-06-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.7,10.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-16 20:56:00,271.0
2010-06-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.2,7.8,5.3,7.6,6,6,6,6,NA,NA,NA,NA,2010-06-17 08:57:00,54.0
2010-06-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.2,12.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-17 20:56:00,290.0
2010-06-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.9,10.4,8.7,11.8,6,6,6,6,NA,NA,NA,NA,2010-06-18 08:59:00,54.0
2010-06-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.9,10.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-18 20:55:00,252.0
2010-06-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.1,8.9,7.5,9.0,6,6,6,6,NA,NA,NA,NA,2010-06-19 08:58:00,53.0
2010-06-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.2,10.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-19 20:57:00,247.0
2010-06-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.5,7.4,6.3,6.9,6,6,6,6,NA,NA,NA,NA,2010-06-20 08:58:00,52.0
2010-06-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.4,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-20 20:57:00,260.0
2010-06-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.4,9.8,5.9,9.5,6,6,6,6,NA,NA,NA,NA,2010-06-21 08:58:00,54.0
2010-06-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.2,15.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-21 21:05:00,256.0
2010-06-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.4,12.1,9.6,12.4,6,6,6,6,NA,NA,NA,NA,2010-06-22 09:01:00,50.0
2010-06-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,25.3,20.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-22 20:56:00,262.0
2010-06-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.3,13.1,11.3,13.0,6,6,6,6,NA,NA,NA,NA,2010-06-23 08:57:00,55.0
2010-06-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.9,18.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-23 20:56:00,280.0
2010-06-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.0,14.6,12.9,14.1,6,6,6,6,NA,NA,NA,NA,2010-06-24 09:00:00,51.0
2010-06-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.5,16.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-24 20:55:00,280.0
2010-06-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.3,10.8,9.3,10.3,6,6,6,6,NA,NA,NA,NA,2010-06-25 08:58:00,52.0
2010-06-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.4,16.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-25 20:54:00,252.0
2010-06-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.4,11.2,8.9,11.1,6,6,6,6,NA,NA,NA,NA,2010-06-26 09:24:00,27.0
2010-06-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,24.1,16.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-26 21:04:00,240.0
2010-06-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.7,11.4,10.4,11.6,6,6,6,6,NA,NA,NA,NA,2010-06-27 08:56:00,54.0
2010-06-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,27.4,21.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-27 20:54:00,279.0
2010-06-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,22.2,13.3,12.0,12.8,6,6,6,6,NA,NA,NA,NA,2010-06-28 08:59:00,53.0
2010-06-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,26.1,19.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-28 20:58:00,288.0
2010-06-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.0,14.5,13.8,14.6,6,6,6,6,NA,NA,NA,NA,2010-06-29 08:58:00,53.0
2010-06-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.4,18.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-29 20:56:00,300.0
2010-06-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,19.2,13.5,12.5,14.0,6,6,6,6,NA,NA,NA,NA,2010-06-30 08:57:00,54.0
2010-06-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,24.8,18.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-06-30 20:56:00,251.0
2010-07-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,19.8,15.1,14.2,15.5,6,6,6,6,NA,NA,NA,NA,2010-07-01 08:57:00,54.0
2010-07-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,25.1,19.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-01 20:57:00,257.0
2010-07-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.2,16.6,15.9,16.2,6,6,6,6,NA,NA,NA,NA,2010-07-02 08:59:00,51.0
2010-07-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,24.2,17.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-02 20:55:00,257.0
2010-07-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.1,13.8,13.4,13.5,6,6,6,6,NA,NA,NA,NA,2010-07-03 08:59:00,52.0
2010-07-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.7,18.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-03 20:55:00,270.0
2010-07-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.9,12.9,12.2,12.5,6,6,6,6,NA,NA,NA,NA,2010-07-04 09:00:00,50.0
2010-07-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.4,18.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-04 20:57:00,245.0
2010-07-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.8,12.6,11.5,12.1,6,6,6,6,NA,NA,NA,NA,2010-07-05 08:59:00,51.0
2010-07-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.1,15.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-05 20:57:00,246.0
2010-07-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.1,10.5,9.1,9.8,6,6,6,6,NA,NA,NA,NA,2010-07-06 08:55:00,55.0
2010-07-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.0,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-06 20:59:00,244.0
2010-07-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.4,15.4,15.1,15.5,6,6,6,6,NA,NA,NA,NA,2010-07-07 09:23:00,27.0
2010-07-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.8,20.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-07 20:59:00,244.0
2010-07-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.8,15.0,14.8,15.4,6,6,6,6,NA,NA,NA,NA,2010-07-08 09:00:00,50.0
2010-07-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.5,16.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-08 20:58:00,248.0
2010-07-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.7,14.6,11.5,14.2,6,6,6,6,NA,NA,NA,NA,2010-07-09 09:28:00,22.0
2010-07-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,27.4,20.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-09 21:00:00,243.0
2010-07-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,23.0,16.7,15.4,15.8,6,6,6,6,NA,NA,NA,NA,2010-07-10 09:00:00,50.0
2010-07-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,27.7,22.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-10 20:57:00,246.0
2010-07-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,22.7,16.7,15.6,15.8,1006,6,6,6,NA,NA,NA,NA,2010-07-11 08:56:00,54.0
2010-07-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.2,15.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-11 20:56:00,247.0
2010-07-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.6,14.0,12.6,14.5,6,6,6,6,NA,NA,NA,NA,2010-07-12 08:59:00,52.0
2010-07-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.2,12.1,NA,NA,1006,6,NA,NA,NA,NA,NA,NA,2010-07-12 20:59:00,244.0
2010-07-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.5,11.3,10.4,10.9,6,6,6,6,NA,NA,NA,NA,2010-07-13 08:59:00,52.0
2010-07-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.8,14.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-13 20:56:00,247.0
2010-07-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.3,13.5,12.6,12.8,6,6,6,6,NA,NA,NA,NA,2010-07-14 08:56:00,55.0
2010-07-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.3,15.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-14 21:00:00,243.0
2010-07-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.2,13.2,12.3,12.2,6,6,6,6,NA,NA,NA,NA,2010-07-15 09:03:00,47.0
2010-07-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.8,15.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-15 21:00:00,244.0
2010-07-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.5,12.9,11.9,12.1,6,6,6,6,NA,NA,NA,NA,2010-07-16 08:59:00,51.0
2010-07-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.7,14.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-16 20:56:00,292.0
2010-07-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.0,12.1,10.7,10.7,6,6,6,6,NA,NA,NA,NA,2010-07-17 09:00:00,50.0
2010-07-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.9,13.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-17 20:56:00,247.0
2010-07-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.4,11.3,8.4,10.0,6,6,6,6,NA,NA,NA,NA,2010-07-18 08:59:00,51.0
2010-07-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.9,15.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-07-18 20:58:00,244.0
2010-07-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,19.1,16.7,15.5,15.8,6,6,6,6,NA,NA,NA,NA,2010-07-19 08:57:00,54.0
2010-07-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,27.4,19.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-19 20:56:00,247.0
2010-07-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,22.7,16.0,14.7,14.1,6,6,6,6,NA,NA,NA,NA,2010-07-20 08:56:00,55.0
2010-07-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,25.4,19.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-20 20:58:00,244.0
2010-07-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,21.5,16.0,14.8,15.4,6,6,6,6,NA,NA,NA,NA,2010-07-21 08:58:00,53.0
2010-07-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.6,18.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-21 21:01:00,242.0
2010-07-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.6,12.7,10.8,11.9,6,6,6,6,NA,NA,NA,NA,2010-07-22 09:05:00,45.0
2010-07-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.3,13.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-22 20:55:00,248.0
2010-07-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.9,10.7,10.3,10.9,6,6,6,6,NA,NA,NA,NA,2010-07-23 09:01:00,49.0
2010-07-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.1,13.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-23 20:54:00,249.0
2010-07-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.8,10.4,8.6,10.5,6,6,6,6,NA,NA,NA,NA,2010-07-24 09:00:00,50.0
2010-07-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.4,17.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-24 20:55:00,247.0
2010-07-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,19.2,15.2,14.9,15.3,6,6,6,6,NA,NA,NA,NA,2010-07-25 08:56:00,54.0
2010-07-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.3,17.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-25 20:57:00,246.0
2010-07-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.8,15.5,14.3,14.8,6,6,6,6,NA,NA,NA,NA,2010-07-26 08:57:00,53.0
2010-07-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.7,17.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-26 20:57:00,246.0
2010-07-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,20.2,15.3,13.7,14.4,6,6,6,6,NA,NA,NA,NA,2010-07-27 09:23:00,28.0
2010-07-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.4,16.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-27 20:56:00,247.0
2010-07-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.6,12.0,10.0,10.5,6,6,6,6,NA,NA,NA,NA,2010-07-28 08:57:00,54.0
