Conventions,G,BADC-CSV,1
2010-07-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.6,14.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-28 20:57:00,246.0
2010-07-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.2,12.3,10.2,10.8,6,6,6,6,NA,NA,NA,NA,2010-07-29 08:59:00,52.0
2010-07-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.1,16.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-29 21:00:00,243.0
2010-07-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.8,11.8,9.9,11.1,6,6,6,6,NA,NA,NA,NA,2010-07-30 08:59:00,51.0
2010-07-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.0,15.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-30 21:00:00,243.0
2010-07-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.8,15.0,13.8,14.3,6,6,6,6,NA,NA,NA,NA,2010-07-31 09:04:00,46.0
2010-07-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.2,15.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-31 20:56:00,249.0
2010-08-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.7,14.6,14.1,14.6,6,6,6,6,NA,NA,NA,NA,2010-08-01 08:56:00,54.0
2010-08-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.4,16.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-01 20:56:00,247.0
2010-08-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.8,13.0,11.7,12.3,1006,6,6,6,NA,NA,NA,NA,2010-08-02 09:00:00,50.0
2010-08-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.8,15.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-02 20:57:00,246.0
2010-08-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.4,11.5,10.3,10.9,6,6,6,6,NA,NA,NA,NA,2010-08-03 09:01:00,50.0
2010-08-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.5,14.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-03 20:59:00,252.0
2010-08-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.6,11.9,12.0,13.4,6,6,6,6,NA,NA,NA,NA,2010-08-04 09:23:00,27.0
2010-08-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.4,11.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-04 20:56:00,247.0
2010-08-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.0,11.0,9.7,9.7,6,6,6,6,NA,NA,NA,NA,2010-08-05 09:00:00,0.0
2010-08-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.6,14.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-05 20:55:00,249.0
2010-08-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.2,11.7,9.0,9.5,6,6,6,6,NA,NA,NA,NA,2010-08-06 09:00:00,0.0
2010-08-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.1,17.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-06 20:57:00,246.0
2010-08-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.5,14.4,13.0,12.9,6,6,6,6,NA,NA,NA,NA,2010-08-07 08:56:00,55.0
2010-08-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.0,15.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-07 20:59:00,243.0
2010-08-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.8,11.4,10.4,10.6,6,6,6,6,NA,NA,NA,NA,2010-08-08 08:57:00,53.0
2010-08-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.4,15.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-08 20:54:00,251.0
2010-08-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.1,12.3,10.4,10.8,6,6,6,6,NA,NA,NA,NA,2010-08-09 08:58:00,52.0
2010-08-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.9,17.0,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-08-09 20:57:00,247.0
2010-08-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.6,13.9,13.4,14.1,6,6,6,6,NA,NA,NA,NA,2010-08-10 08:57:00,54.0
2010-08-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.7,14.3,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-08-10 20:56:00,246.0
2010-08-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.7,10.1,8.2,8.7,6,6,6,6,NA,NA,NA,NA,2010-08-11 08:55:00,55.0
2010-08-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.2,14.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-11 20:59:00,244.0
2010-08-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.5,13.0,11.8,12.8,6,6,6,6,NA,NA,NA,NA,2010-08-12 09:01:00,51.0
2010-08-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.2,13.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-12 20:57:00,246.0
2010-08-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.7,12.4,11.2,11.5,6,6,6,6,NA,NA,NA,NA,2010-08-13 09:00:00,51.0
2010-08-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,12.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-13 21:08:00,234.0
2010-08-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,12.2,12.2,12.5,6,6,6,6,NA,NA,NA,NA,2010-08-14 09:00:00,50.0
2010-08-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.5,14.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-14 20:59:00,243.0
2010-08-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.2,14.2,12.7,13.4,6,6,6,6,NA,NA,NA,NA,2010-08-15 08:58:00,52.0
2010-08-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.2,13.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-15 21:06:00,236.0
2010-08-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.2,11.7,11.1,11.9,6,6,6,6,NA,NA,NA,NA,2010-08-16 09:00:00,50.0
2010-08-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.0,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-16 20:55:00,0.0
2010-08-17 09:00:00,DCNN,2423,12,1,NCM,384,1022,16.9,13.1,11.0,13.6,6,6,2006,6,NA,NA,NA,NA,2010-09-22 11:12:00,0.0
2010-08-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.8,14.6,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-08-17 20:59:00,0.0
2010-08-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.9,9.4,6.9,8.2,1006,6,6,6,NA,NA,NA,NA,2010-08-18 09:00:00,0.0
2010-08-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.7,14.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-18 20:59:00,0.0
2010-08-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.2,11.2,9.6,9.7,6,6,6,6,NA,NA,NA,NA,2010-08-19 09:00:00,0.0
2010-08-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.6,14.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-19 20:59:00,0.0
2010-08-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.7,14.1,13.8,14.3,6,6,6,6,NA,NA,NA,NA,2010-08-20 09:01:00,0.0
2010-08-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,23.3,18.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-20 20:54:00,0.0
2010-08-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,19.9,15.3,15.4,16.2,6,6,6,6,NA,NA,NA,NA,2010-08-21 08:57:00,0.0
2010-08-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.2,16.9,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-08-21 20:55:00,0.0
2010-08-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.5,13.4,11.7,12.2,6,6,6,6,NA,NA,NA,NA,2010-08-22 08:56:00,0.0
2010-08-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.4,17.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-22 20:57:00,0.0
2010-08-23 09:00:00,DCNN,2423,12,1,NCM,384,1022,18.6,14.3,12.8,14.9,6,6,2006,6,NA,NA,NA,NA,2010-09-22 11:13:00,0.0
2010-08-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.5,12.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-23 20:55:00,0.0
2010-08-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.9,9.6,8.2,8.0,6,6,6,6,NA,NA,NA,NA,2010-08-24 09:00:00,0.0
2010-08-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.7,12.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-24 20:58:00,0.0
2010-08-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.2,10.6,8.3,8.8,6,6,6,6,NA,NA,NA,NA,2010-08-25 08:57:00,0.0
2010-08-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.0,12.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-25 20:56:00,0.0
2010-08-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.0,12.2,12.0,12.3,6,6,6,6,NA,NA,NA,NA,2010-08-26 09:01:00,0.0
2010-08-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.5,12.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-26 20:57:00,0.0
2010-08-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.3,8.6,7.9,8.1,6,6,6,6,NA,NA,NA,NA,2010-08-27 08:59:00,0.0
2010-08-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.2,12.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-27 20:57:00,0.0
2010-08-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.4,9.7,6.9,7.6,6,6,6,6,NA,NA,NA,NA,2010-08-28 08:58:00,0.0
2010-08-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.8,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-28 20:58:00,0.0
2010-08-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.1,11.7,10.5,10.7,6,6,6,6,NA,NA,NA,NA,2010-08-29 08:59:00,0.0
2010-08-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.5,11.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-29 20:57:00,0.0
2010-08-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.1,9.0,7.5,7.4,6,6,6,6,NA,NA,NA,NA,2010-08-30 09:00:00,0.0
2010-08-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.3,11.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-30 20:58:00,0.0
2010-08-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.0,7.1,3.7,5.9,6,6,6,6,NA,NA,NA,NA,2010-08-31 09:00:00,0.0
2010-08-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.8,12.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-08-31 21:08:00,0.0
2010-09-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.8,10.8,7.6,8.8,6,6,6,6,NA,NA,NA,NA,2010-09-01 08:59:00,0.0
2010-09-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.9,12.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-01 20:58:00,0.0
2010-09-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.8,10.9,9.8,10.8,6,6,6,6,NA,NA,NA,NA,2010-09-02 08:57:00,0.0
2010-09-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.8,11.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-02 20:57:00,0.0
2010-09-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.2,9.4,7.3,9.1,6,6,6,6,NA,NA,NA,NA,2010-09-03 08:56:00,0.0
2010-09-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.7,11.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-03 20:55:00,0.0
2010-09-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.5,7.7,4.1,6.6,6,6,6,6,NA,NA,NA,NA,2010-09-04 08:58:00,0.0
2010-09-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.7,12.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-04 20:57:00,0.0
2010-09-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.3,11.6,10.2,10.6,6,6,6,6,NA,NA,NA,NA,2010-09-05 08:58:00,0.0
2010-09-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.4,14.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-05 20:55:00,0.0
2010-09-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,17.6,12.7,11.5,11.3,6,6,6,6,NA,NA,NA,NA,2010-09-06 08:57:00,0.0
2010-09-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.9,13.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-06 20:55:00,0.0
2010-09-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.0,12.9,11.7,11.8,6,6,6,6,NA,NA,NA,NA,2010-09-07 08:58:00,0.0
2010-09-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.2,13.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-07 20:58:00,0.0
2010-09-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.6,12.0,9.4,11.2,6,6,6,6,NA,NA,NA,NA,2010-09-08 08:58:00,0.0
2010-09-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.8,14.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-08 21:00:00,0.0
2010-09-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.6,10.6,9.4,9.5,6,6,6,6,NA,NA,NA,NA,2010-09-09 08:57:00,0.0
2010-09-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.7,14.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-09 20:56:00,0.0
2010-09-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.7,12.7,11.6,12.7,6,6,6,6,NA,NA,NA,NA,2010-09-10 08:59:00,0.0
2010-09-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.8,16.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-10 21:00:00,0.0
2010-09-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,18.0,16.1,15.3,15.3,6,6,6,6,NA,NA,NA,NA,2010-09-11 08:58:00,0.0
2010-09-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,21.9,15.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-11 20:55:00,0.0
2010-09-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.4,10.4,8.6,8.9,6,6,6,6,NA,NA,NA,NA,2010-09-12 08:59:00,0.0
2010-09-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.6,12.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-12 20:55:00,0.0
2010-09-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.4,10.4,8.2,9.1,6,6,6,6,NA,NA,NA,NA,2010-09-13 08:59:00,0.0
2010-09-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.4,15.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-13 20:58:00,0.0
2010-09-14 09:00:00,DCNN,2423,12,1,NCM,384,1001,17.8,16.7,15.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-14 08:56:00,0.0
2010-09-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.9,12.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-14 20:56:00,0.0
2010-09-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.1,9.4,7.2,7.4,6,6,6,6,NA,NA,NA,NA,2010-09-15 09:00:00,0.0
2010-09-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,11.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-15 21:00:00,0.0
2010-09-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.7,9.8,7.5,7.6,6,6,6,6,NA,NA,NA,NA,2010-09-16 08:58:00,0.0
2010-09-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.1,10.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-16 21:03:00,0.0
2010-09-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.2,6.6,3.7,4.3,6,6,6,6,NA,NA,NA,NA,2010-09-17 08:59:00,0.0
2010-09-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.6,10.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-17 20:55:00,0.0
2010-09-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.5,6.8,4.9,5.5,6,6,6,6,NA,NA,NA,NA,2010-09-18 08:58:00,0.0
2010-09-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.0,10.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-18 20:58:00,0.0
2010-09-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.5,10.7,10.2,10.3,6,6,6,6,NA,NA,NA,NA,2010-09-19 08:57:00,0.0
2010-09-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.1,12.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-19 20:55:00,0.0
2010-09-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,13.3,12.4,12.1,6,6,6,6,NA,NA,NA,NA,2010-09-20 08:59:00,0.0
2010-09-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.1,15.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-20 20:58:00,0.0
2010-09-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.0,9.6,6.9,8.2,6,6,6,6,NA,NA,NA,NA,2010-09-21 08:57:00,0.0
2010-09-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,20.6,15.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-21 20:56:00,0.0
2010-09-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.6,9.2,8.1,8.7,6,6,6,6,NA,NA,NA,NA,2010-09-22 09:01:00,0.0
2010-09-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,22.1,13.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-22 20:57:00,0.0
2010-09-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.8,14.5,13.2,14.3,6,1006,6,6,NA,NA,NA,NA,2010-09-23 08:58:00,0.0
2010-09-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,19.5,12.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-23 20:59:00,0.0
2010-09-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,10.5,10.4,10.8,6,6,6,6,NA,NA,NA,NA,2010-09-24 08:59:00,0.0
2010-09-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.2,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-24 20:56:00,0.0
2010-09-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.4,5.3,3.9,3.8,6,6,6,6,NA,NA,NA,NA,2010-09-25 08:58:00,0.0
2010-09-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.4,8.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-25 20:55:00,0.0
2010-09-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.2,8.1,6.9,7.0,6,6,6,6,NA,NA,NA,NA,2010-09-26 08:58:00,0.0
2010-09-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.8,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-26 20:55:00,0.0
2010-09-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,10.2,10.1,10.2,6,6,6,6,NA,NA,NA,NA,2010-09-27 08:57:00,0.0
2010-09-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.5,12.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-27 20:55:00,0.0
2010-09-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,12.0,11.9,12.0,6,6,6,6,NA,NA,NA,NA,2010-09-28 08:58:00,0.0
2010-09-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.1,12.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-28 20:55:00,0.0
2010-09-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.0,12.6,11.8,11.8,6,6,6,6,NA,NA,NA,NA,2010-09-29 08:59:00,0.0
2010-09-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.2,12.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-29 20:58:00,0.0
2010-09-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.9,7.2,5.6,5.7,1006,6,6,6,NA,NA,NA,NA,2010-09-30 09:01:00,0.0
2010-09-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.1,9.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-09-30 20:57:00,0.0
2010-10-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.9,9.6,6.1,8.6,6,6,6,6,NA,NA,NA,NA,2010-10-01 09:00:00,0.0
2010-10-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.2,11.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-01 21:00:00,0.0
2010-10-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.8,8.9,7.6,7.3,6,6,6,6,NA,NA,NA,NA,2010-10-02 09:00:00,0.0
2010-10-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.7,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-02 20:55:00,0.0
2010-10-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.8,9.7,7.7,9.1,6,6,6,6,NA,NA,NA,NA,2010-10-03 09:02:00,0.0
2010-10-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.4,11.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-03 20:59:00,0.0
2010-10-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.3,8.4,5.3,7.1,6,6,6,6,NA,NA,NA,NA,2010-10-04 09:01:00,0.0
2010-10-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.0,10.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-04 20:58:00,0.0
2010-10-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.5,10.4,7.6,8.9,6,6,6,6,NA,NA,NA,NA,2010-10-05 08:59:00,0.0
2010-10-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,18.4,11.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-05 20:58:00,0.0
2010-10-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.5,11.1,9.2,10.5,6,6,6,6,NA,NA,NA,NA,2010-10-06 09:04:00,0.0
2010-10-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.9,11.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-06 20:57:00,0.0
2010-10-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.2,5.4,2.4,4.4,6,6,6,6,NA,NA,NA,NA,2010-10-07 09:00:00,0.0
2010-10-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.2,8.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-07 20:55:00,0.0
2010-10-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.0,11.9,10.3,10.7,6,6,6,6,NA,NA,NA,NA,2010-10-08 09:01:00,0.0
2010-10-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.2,14.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-08 20:55:00,0.0
2010-10-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.3,13.2,13.0,13.0,6,6,6,6,NA,NA,NA,NA,2010-10-09 08:57:00,0.0
2010-10-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.7,12.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-09 20:59:00,0.0
2010-10-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.3,12.3,11.9,11.8,6,6,6,6,NA,NA,NA,NA,2010-10-10 08:58:00,0.0
2010-10-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,17.7,10.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-10 21:01:00,0.0
2010-10-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,11.6,9.5,7.5,7.7,6,6,6,6,NA,NA,NA,NA,2010-10-11 08:59:00,0.0
2010-10-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.9,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-11 20:58:00,0.0
2010-10-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.1,9.5,9.4,9.7,6,6,6,6,NA,NA,NA,NA,2010-10-12 08:58:00,0.0
2010-10-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.4,7.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-12 20:55:00,0.0
2010-10-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.5,8.1,4.6,6.7,6,6,6,6,NA,NA,NA,NA,2010-10-13 08:56:00,0.0
2010-10-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.1,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-13 20:58:00,0.0
