Conventions,G,BADC-CSV,1
2010-10-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.2,7.8,7.7,8.2,6,6,6,6,NA,NA,NA,NA,2010-10-14 08:58:00,0.0
2010-10-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.3,8.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-14 21:06:00,0.0
2010-10-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.2,8.0,6.6,6.6,6,6,6,6,NA,NA,NA,NA,2010-10-15 08:57:00,0.0
2010-10-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.2,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-15 20:55:00,0.0
2010-10-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.7,5.8,4.8,4.5,6,6,6,6,NA,NA,NA,NA,2010-10-16 08:58:00,0.0
2010-10-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.2,6.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-16 20:55:00,0.0
2010-10-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.1,2.9,2.0,2.0,6,6,6,6,NA,NA,NA,NA,2010-10-17 09:01:00,0.0
2010-10-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.3,4.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-17 20:59:00,0.0
2010-10-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.2,7.1,5.7,5.5,6,6,6,6,NA,NA,NA,NA,2010-10-18 08:58:00,0.0
2010-10-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.0,9.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-18 21:01:00,0.0
2010-10-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.9,5.4,2.0,2.6,6,6,6,6,NA,NA,NA,NA,2010-10-19 09:00:00,0.0
2010-10-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.8,4.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-19 20:56:00,0.0
2010-10-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.9,1.7,0.0,-0.4,6,6,6,6,NA,NA,NA,NA,2010-10-20 08:56:00,0.0
2010-10-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.2,2.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-20 20:56:00,0.0
2010-10-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,1.5,-0.6,-0.3,6,6,6,6,NA,NA,NA,NA,2010-10-21 08:59:00,0.0
2010-10-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.6,4.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-21 20:55:00,0.0
2010-10-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,9.9,5.3,3.6,3.3,6,6,6,6,NA,NA,NA,NA,2010-10-22 09:58:00,0.0
2010-10-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.1,9.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-22 20:57:00,0.0
2010-10-23 09:00:00,DCNN,2423,12,1,NCM,384,1022,10.3,7.9,7.2,7.3,2006,6,6,6,NA,NA,NA,NA,2010-10-25 07:53:00,0.0
2010-10-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.6,4.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-23 20:57:00,0.0
2010-10-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.2,3.0,1.5,0.9,6,6,6,6,NA,NA,NA,NA,2010-10-24 08:56:00,0.0
2010-10-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,9.4,3.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-24 21:04:00,0.0
2010-10-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.6,1.1,-0.9,-1.3,6,6,6,6,NA,NA,NA,NA,2010-10-25 09:07:00,0.0
2010-10-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.3,2.5,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-10-25 21:07:00,0.0
2010-10-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.1,4.1,1.6,1.5,6,6,6,6,NA,NA,NA,NA,2010-10-26 09:09:00,0.0
2010-10-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,7.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-26 20:55:00,0.0
2010-10-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,13.9,12.3,11.2,10.3,6,6,6,6,NA,NA,NA,NA,2010-10-27 08:56:00,0.0
2010-10-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,15.4,10.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-27 20:58:00,0.0
2010-10-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.9,9.3,8.1,7.6,6,6,6,6,NA,NA,NA,NA,2010-10-28 08:59:00,0.0
2010-10-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,14.7,10.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-28 20:57:00,0.0
2010-10-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.2,10.9,10.1,9.6,6,6,6,6,NA,NA,NA,NA,2010-10-29 08:56:00,0.0
2010-10-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.7,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-29 20:56:00,0.0
2010-10-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.0,8.0,6.5,5.7,6,6,6,6,NA,NA,NA,NA,2010-10-30 08:57:00,0.0
2010-10-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.6,7.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-30 20:56:00,0.0
2010-10-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.8,6.4,2.8,4.3,6,6,6,6,NA,NA,NA,NA,2010-10-31 09:01:00,0.0
2010-10-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.4,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-10-31 20:55:00,0.0
2010-11-01 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.4,8.4,7.4,7.3,1006,6,6,6,NA,NA,NA,NA,2010-11-01 09:04:00,0.0
2010-11-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.8,9.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-01 20:59:00,0.0
2010-11-02 09:00:00,DCNN,2423,12,1,NCM,384,1011,12.4,10.3,9.0,9.2,6,6,6,6,NA,NA,NA,NA,2010-11-02 09:05:00,0.0
2010-11-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.8,11.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-02 20:58:00,0.0
2010-11-03 09:00:00,DCNN,2423,12,1,NCM,384,1011,14.0,8.8,7.3,6.7,6,6,6,6,NA,NA,NA,NA,2010-11-03 09:00:00,0.0
2010-11-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.5,9.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-03 20:58:00,0.0
2010-11-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,15.8,11.1,10.1,10.0,6,6,6,6,NA,NA,NA,NA,2010-11-04 09:00:00,0.0
2010-11-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,16.5,15.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-04 20:55:00,0.0
2010-11-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,16.1,11.6,10.1,9.8,6,6,6,6,NA,NA,NA,NA,2010-11-05 08:58:00,0.0
2010-11-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,13.7,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-05 21:05:00,0.0
2010-11-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,8.7,5.1,3.1,3.4,6,6,6,6,NA,NA,NA,NA,2010-11-06 08:55:00,0.0
2010-11-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,9.7,4.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-06 20:55:00,0.0
2010-11-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.1,2.5,-0.8,1.4,6,6,6,6,NA,NA,NA,NA,2010-11-07 08:58:00,0.0
2010-11-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.6,1.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-07 20:55:00,0.0
2010-11-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.6,2.6,-0.1,1.9,6,6,6,6,NA,NA,NA,NA,2010-11-08 08:59:00,0.0
2010-11-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.9,5.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-08 20:54:00,0.0
2010-11-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.4,5.2,4.8,4.9,6,6,6,6,NA,NA,NA,NA,2010-11-09 09:03:00,0.0
2010-11-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.5,4.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-09 20:57:00,0.0
2010-11-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.1,2.2,0.5,0.3,6,6,6,6,NA,NA,NA,NA,2010-11-10 08:59:00,0.0
2010-11-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,-0.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-10 20:56:00,0.0
2010-11-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.4,1.1,-3.7,-1.8,6,6,6,6,NA,NA,NA,NA,2010-11-11 09:00:00,0.0
2010-11-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,12.7,7.4,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-11-11 21:08:00,0.0
2010-11-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,10.7,9.2,7.7,6.5,6,6,6,6,NA,NA,NA,NA,2010-11-12 09:03:00,0.0
2010-11-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,11.5,6.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-12 21:48:00,0.0
2010-11-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.7,5.3,3.6,2.9,6,6,6,6,NA,NA,NA,NA,2010-11-13 09:17:00,0.0
2010-11-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,10.4,2.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-13 21:04:00,0.0
2010-11-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.5,2.9,-0.7,1.2,6,6,6,6,NA,NA,NA,NA,2010-11-14 08:56:00,967.0
2010-11-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.1,3.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-14 20:57:00,246.0
2010-11-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.9,-0.4,-3.3,-2.2,6,6,6,6,NA,NA,NA,NA,2010-11-15 08:58:00,0.0
2010-11-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.0,2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-15 20:55:00,0.0
2010-11-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,0.5,-1.0,-1.1,6,6,6,6,NA,NA,NA,NA,2010-11-16 09:02:00,0.0
2010-11-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.4,1.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-16 21:00:00,0.0
2010-11-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,1.8,0.3,0.5,6,6,6,6,NA,NA,NA,NA,2010-11-17 09:00:00,0.0
2010-11-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.2,4.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-17 20:57:00,0.0
2010-11-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.0,4.2,3.6,3.4,6,6,6,6,NA,NA,NA,NA,2010-11-18 08:59:00,0.0
2010-11-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,7.4,4.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-18 20:58:00,0.0
2010-11-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.3,5.7,5.6,5.9,6,6,6,6,NA,NA,NA,NA,2010-11-19 09:00:00,0.0
2010-11-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.6,3.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-19 20:55:00,0.0
2010-11-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.8,3.2,3.5,4.4,6,6,6,6,NA,NA,NA,NA,2010-11-20 08:59:00,0.0
2010-11-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.7,4.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-20 21:11:00,0.0
2010-11-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,6.5,3.7,3.0,3.1,6,6,6,6,NA,NA,NA,NA,2010-11-21 09:01:00,0.0
2010-11-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.6,3.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-21 20:58:00,0.0
2010-11-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.6,3.1,2.1,1.9,6,6,6,6,NA,NA,NA,NA,2010-11-22 09:02:00,0.0
2010-11-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,8.0,4.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-22 20:56:00,0.0
2010-11-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.5,3.9,2.9,2.6,6,6,6,6,NA,NA,NA,NA,2010-11-23 09:01:00,0.0
2010-11-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.5,2.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-23 20:54:00,0.0
2010-11-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.7,0.7,-0.9,-1.6,6,6,6,6,NA,NA,NA,NA,2010-11-24 09:02:00,0.0
2010-11-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.9,1.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-24 21:18:00,0.0
2010-11-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.6,-1.3,-2.8,-2.8,6,6,6,6,NA,NA,NA,NA,2010-11-25 08:59:00,0.0
2010-11-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.8,-0.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-25 20:57:00,0.0
2010-11-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,-0.4,-1.6,-2.9,-3.3,6,6,6,6,NA,NA,NA,NA,2010-11-26 09:00:00,0.0
2010-11-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.3,-1.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-26 20:55:00,0.0
2010-11-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.9,-2.0,-7.8,-3.7,6,6,6,6,NA,NA,NA,NA,2010-11-27 09:04:00,0.0
2010-11-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.8,-5.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-27 20:57:00,0.0
2010-11-28 09:00:00,DCNN,2423,12,1,NCM,384,1022,-4.9,-7.5,-10.0,-10.7,6,6,6,2006,NA,NA,NA,NA,2010-12-10 14:26:00,0.0
2010-11-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,-2.0,-7.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-28 20:55:00,0.0
2010-11-29 09:00:00,DCNN,2423,12,1,NCM,384,1022,-1.2,-5.9,-7.8,-6.8,2006,6,2006,2006,NA,NA,NA,NA,2010-12-10 14:26:00,0.0
2010-11-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.9,-2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-29 21:01:00,0.0
2010-11-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.7,-1.3,-2.6,-1.2,6,6,6,6,NA,NA,NA,NA,2010-11-30 08:59:00,0.0
2010-11-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.3,-1.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-11-30 21:01:00,0.0
2010-12-01 09:00:00,DCNN,2423,12,1,NCM,384,1022,-0.9,-2.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-02 10:02:00,0.0
2010-12-01 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.6,-1.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-01 21:02:00,0.0
2010-12-02 09:00:00,DCNN,2423,12,1,NCM,384,1022,0.7,-0.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-02 10:02:00,0.0
2010-12-02 21:00:00,DCNN,2423,12,1,NCM,384,1011,-0.3,-2.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-02 20:58:00,0.0
2010-12-03 09:00:00,DCNN,2423,12,1,NCM,384,1022,-2.0,-6.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-03 10:20:00,0.0
2010-12-03 21:00:00,DCNN,2423,12,1,NCM,384,1011,-2.6,-5.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-03 20:57:00,0.0
2010-12-04 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.6,-3.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-04 09:00:00,0.0
2010-12-04 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.3,0.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-04 20:55:00,0.0
2010-12-05 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.1,-3.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-05 09:06:00,0.0
2010-12-05 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.0,-2.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-05 20:56:00,0.0
2010-12-06 09:00:00,DCNN,2423,12,1,NCM,384,1011,-2.3,-8.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-06 09:02:00,0.0
2010-12-06 21:00:00,DCNN,2423,12,1,NCM,384,1011,-1.0,-6.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-06 20:58:00,0.0
2010-12-07 09:00:00,DCNN,2423,12,1,NCM,384,1011,-4.6,-10.4,-13.2,-10.5,6,6,6,6,NA,NA,NA,NA,2010-12-07 09:39:00,0.0
2010-12-07 21:00:00,DCNN,2423,12,1,NCM,384,1011,-4.8,-9.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-07 20:57:00,0.0
2010-12-08 09:00:00,DCNN,2423,12,1,NCM,384,1011,-2.5,-4.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-08 09:00:00,0.0
2010-12-08 21:00:00,DCNN,2423,12,1,NCM,384,1011,-1.2,-3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-08 21:05:00,0.0
2010-12-09 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.5,-3.7,-7.2,-6.5,6,6,6,6,NA,NA,NA,NA,2010-12-09 09:02:00,0.0
2010-12-09 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.9,0.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-09 21:02:00,0.0
2010-12-10 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.2,1.9,-0.4,-0.5,6,6,6,6,NA,NA,NA,NA,2010-12-10 08:59:00,0.0
2010-12-10 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.3,2.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-10 20:58:00,0.0
2010-12-11 09:00:00,DCNN,2423,12,1,NCM,384,1011,5.7,3.6,1.0,0.5,6,6,6,6,NA,NA,NA,NA,2010-12-11 09:02:00,0.0
2010-12-11 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.9,2.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-11 21:00:00,0.0
2010-12-12 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.7,0.0,-1.3,-1.7,6,6,6,6,NA,NA,NA,NA,2010-12-12 09:00:00,0.0
2010-12-12 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.6,1.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-12 21:00:00,0.0
2010-12-13 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.4,0.6,0.6,0.5,6,6,6,6,NA,NA,NA,NA,2010-12-13 09:01:00,0.0
2010-12-13 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.0,1.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-13 20:59:00,0.0
2010-12-14 09:00:00,DCNN,2423,12,1,NCM,384,1011,2.6,2.1,0.5,0.0,6,6,6,6,NA,NA,NA,NA,2010-12-14 08:59:00,0.0
2010-12-14 21:00:00,DCNN,2423,12,1,NCM,384,1011,3.7,1.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-14 20:56:00,0.0
2010-12-15 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.2,0.8,-0.7,-0.9,6,6,6,6,NA,NA,NA,NA,2010-12-15 08:58:00,0.0
2010-12-15 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.5,3.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-15 20:56:00,0.0
2010-12-16 09:00:00,DCNN,2423,12,1,NCM,384,1011,7.1,2.9,1.6,1.3,6,6,6,6,NA,NA,NA,NA,2010-12-16 08:59:00,0.0
2010-12-16 21:00:00,DCNN,2423,12,1,NCM,384,1011,6.8,-2.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-16 20:57:00,0.0
2010-12-17 09:00:00,DCNN,2423,12,1,NCM,384,1011,-2.2,-4.4,-7.7,-5.3,6,6,6,6,NA,NA,NA,NA,2010-12-17 08:57:00,0.0
2010-12-17 21:00:00,DCNN,2423,12,1,NCM,384,1011,-1.2,-3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-17 20:56:00,0.0
2010-12-18 09:00:00,DCNN,2423,12,1,NCM,384,1011,-2.9,-7.8,-10.0,-7.8,6,6,6,6,NA,NA,NA,NA,2010-12-18 09:04:00,0.0
2010-12-18 21:00:00,DCNN,2423,12,1,NCM,384,1011,-2.3,-6.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-18 21:01:00,0.0
2010-12-19 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.9,-6.6,-8.4,-7.4,6,6,6,6,NA,NA,NA,NA,2010-12-19 08:58:00,0.0
2010-12-19 21:00:00,DCNN,2423,12,1,NCM,384,1011,-1.4,-6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-19 20:56:00,0.0
2010-12-20 09:00:00,DCNN,2423,12,1,NCM,384,1011,-3.8,-10.3,-11.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-20 09:04:00,0.0
2010-12-20 21:00:00,DCNN,2423,12,1,NCM,384,1011,-4.1,-10.0,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-12-20 20:57:00,0.0
2010-12-21 09:00:00,DCNN,2423,12,1,NCM,384,1011,-5.8,-9.5,-12.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-21 09:03:00,0.0
2010-12-21 21:00:00,DCNN,2423,12,1,NCM,384,1011,-2.9,-7.6,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-12-21 20:56:00,0.0
2010-12-22 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.4,-4.1,-5.9,-5.2,6,6,6,6,NA,NA,NA,NA,2010-12-22 09:06:00,0.0
2010-12-22 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.8,-3.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-22 21:03:00,0.0
2010-12-23 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.9,-4.1,-7.9,-5.2,6,6,6,6,NA,NA,NA,NA,2010-12-23 09:24:00,0.0
2010-12-23 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.7,-0.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-23 20:58:00,0.0
2010-12-24 09:00:00,DCNN,2423,12,1,NCM,384,1011,0.3,-3.1,-4.4,-4.1,6,6,6,6,NA,NA,NA,NA,2010-12-24 09:04:00,0.0
2010-12-24 21:00:00,DCNN,2423,12,1,NCM,384,1011,-0.4,-2.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-24 20:59:00,0.0
2010-12-25 09:00:00,DCNN,2423,12,1,NCM,384,1011,-2.0,-4.3,-7.5,-6.3,6,6,6,6,NA,NA,NA,NA,2010-12-25 08:57:00,0.0
2010-12-25 21:00:00,DCNN,2423,12,1,NCM,384,1011,0.3,-3.8,NA,NA,6,1006,NA,NA,NA,NA,NA,NA,2010-12-25 20:58:00,0.0
2010-12-26 09:00:00,DCNN,2423,12,1,NCM,384,1011,-1.2,-4.6,-6.7,-6.1,6,6,6,6,NA,NA,NA,NA,2010-12-26 08:56:00,0.0
2010-12-26 21:00:00,DCNN,2423,12,1,NCM,384,1011,-0.5,-3.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-26 20:57:00,0.0
2010-12-27 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.6,-2.7,-5.5,-3.9,6,6,6,6,NA,NA,NA,NA,2010-12-27 08:57:00,0.0
2010-12-27 21:00:00,DCNN,2423,12,1,NCM,384,1011,2.1,0.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-27 20:58:00,0.0
2010-12-28 09:00:00,DCNN,2423,12,1,NCM,384,1011,1.1,0.5,0.3,0.0,6,6,6,6,NA,NA,NA,NA,2010-12-28 08:58:00,0.0
2010-12-28 21:00:00,DCNN,2423,12,1,NCM,384,1011,1.7,1.0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-28 20:54:00,0.0
2010-12-29 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.0,1.5,1.4,0.6,6,6,6,6,NA,NA,NA,NA,2010-12-29 08:58:00,0.0
2010-12-29 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.5,2.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-29 20:55:00,0.0
2010-12-30 09:00:00,DCNN,2423,12,1,NCM,384,1011,3.3,2.4,2.0,1.0,6,6,6,6,NA,NA,NA,NA,2010-12-30 09:00:00,0.0
2010-12-30 21:00:00,DCNN,2423,12,1,NCM,384,1011,4.1,2.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-30 20:56:00,0.0
2010-12-31 09:00:00,DCNN,2423,12,1,NCM,384,1011,4.5,3.0,2.8,1.8,6,6,6,6,NA,NA,NA,NA,2010-12-31 09:35:00,0.0
2010-12-31 21:00:00,DCNN,2423,12,1,NCM,384,1011,5.4,3.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-31 20:55:00,0.0
end data
